80.0	7.028550547827908e-27
120.00000000000001	1.581423873261279e-26
120.00000000000001	6.948892045164883e-27
180.0	1.5635007101620988e-26
180.0	6.97098559886159e-27
270.0	1.5684717597438575e-26
270.0	7.883178302106702e-27
405.0	1.7737151179740075e-26
405.0	8.700997319777806e-27
607.5	1.9577243969500063e-26
607.5	9.568574857102012e-27
911.25	2.1529293428479522e-26
911.25	8.63620362243093e-27
1366.875	1.9431458150469595e-26
